review_date,parent_asin,main_category,store,rating,sentiment_score,bert_label,bert_score,helpful_vote,verified_purchase
2020-11-29 16:10:06.062,B01DU67QZM,All Electronics,CooLux,5.0,0.6283,POSITIVE,0.6824573278427124,0,True
2016-05-30 12:55:33.000,B00IVPU7AO,Computers,SAMSUNG,5.0,0.9102,POSITIVE,0.9956883788108826,1,True
2022-12-28 01:08:45.155,B07XXZ1XGW,All Electronics,Erligpowht,5.0,0.7845,POSITIVE,0.9997838139533995,0,True
2023-02-04 18:25:56.280,B08XVF418R,Amazon Devices,Amazon,5.0,0.6124,POSITIVE,0.950441837310791,0,True
2021-10-15 03:57:33.287,B0879L79L7,Cell Phones & Accessories,Oqddqo,5.0,0.6369,POSITIVE,0.9837054014205932,0,True
2021-04-20 04:57:12.130,B01LXFFO8O,All Electronics,Vinabty,5.0,0.5719,POSITIVE,0.9829977750778198,0,True
2021-08-06 05:22:50.852,B08XLXS9P4,Cell Phones & Accessories,JYtrend,3.0,0.962,NEGATIVE,0.9280473589897156,1,True
2021-01-19 20:11:19.657,B07YRPBMC8,Computers,LXS,4.0,0.642,POSITIVE,0.9614328145980836,2,True
2020-11-30 06:03:50.811,B07H65KP63,Amazon Devices,Amazon,5.0,0.7351,NEGATIVE,0.5236116051673889,0,True
2022-08-21 13:31:24.918,B09GGBWFP1,All Electronics,Xumee,5.0,0.8949,POSITIVE,0.9997523427009584,1,True
2022-08-21 13:14:02.887,B09RZDNN93,All Electronics,AINOPE,5.0,0.9623,POSITIVE,0.9997920393943788,1,True
2017-01-07 15:34:24.000,B01K8B8YA8,Amazon Devices,Amazon,4.0,0.89,NEGATIVE,0.9964268803596495,0,True
2019-10-24 23:00:13.994,B07DCGFWNQ,Cell Phones & Accessories,Amazon Basics,5.0,0.0,NEGATIVE,0.9992563128471376,0,True
2019-10-24 22:58:44.152,B07P5GWG56,All Electronics,ASURION,5.0,0.0,POSITIVE,0.9911172389984132,0,True
2018-12-27 00:21:31.953,B09SVJGMN1,All Electronics,VONDIOR,5.0,0.4404,POSITIVE,0.9974488615989684,0,True
2017-12-03 15:54:55.332,B07JL18G1D,All Electronics,havit,5.0,0.5719,POSITIVE,0.9998505115509032,0,True
2022-07-01 06:03:59.123,B0B5MZSSXG,Computers,TSQQST,5.0,0.8168,POSITIVE,0.9998538494110109,0,True
2020-04-04 06:30:00.285,B0BS6KLLT1,Industrial & Scientific,EBL,4.0,-0.2714,POSITIVE,0.9649710059165956,0,True
2023-03-02 23:06:36.907,B0BS22ZZY8,Computers,Logitech,1.0,-0.4184,NEGATIVE,0.99956613779068,0,True
2023-01-13 13:23:49.196,B08F9ZCTCL,Amazon Devices,Amazon,5.0,0.9003,POSITIVE,0.9998489618301392,0,True
2018-06-12 11:54:21.851,B09V3TSYFX,Cell Phones & Accessories,Cobra,5.0,0.2732,POSITIVE,0.9841028451919556,0,True
2022-08-20 01:35:59.250,B09LQV1C2D,Cell Phones & Accessories,ZtotopCases,5.0,0.6908,POSITIVE,0.997682809829712,0,True
2022-09-18 03:15:48.217,B0BQD6LHL7,Home Audio & Theater,Lsnisni,1.0,-0.5894,POSITIVE,0.9124603271484376,0,True
2022-02-05 20:57:13.610,B07PHB491R,Cell Phones & Accessories,YUNSONG,1.0,0.4404,POSITIVE,0.8725184798240662,0,True
2021-10-30 22:50:30.826,B07SCLKCRY,All Electronics,MRPLUM,5.0,0.7717,POSITIVE,0.9972304701805116,0,True
2021-07-19 05:45:39.654,B092MV7LB5,Industrial & Scientific,Bojianxin,5.0,0.2584,NEGATIVE,0.9988521337509156,0,True
2021-06-21 17:07:02.860,B0925Z7N6N,Tools & Home Improvement,TDEBSSY,5.0,0.4215,POSITIVE,0.999531626701355,0,True
2020-02-26 22:45:07.700,B075KH6W4S,Health & Personal Care,iCloth,3.0,-0.4526,NEGATIVE,0.999728262424469,0,True
2019-06-17 14:45:22.523,B09K8CBWBG,Tools & Home Improvement,THE BATTERY ORGANISER,5.0,0.4404,NEGATIVE,0.5057695508003235,0,True
2019-06-17 14:40:43.284,B0BTPBBL52,All Electronics,SAMSUNG,5.0,0.8555,POSITIVE,0.9997689127922058,0,True
2019-05-02 23:14:19.997,B0093UA2GA,Home Audio & Theater,Bose,5.0,-0.1027,NEGATIVE,0.9959905743598938,1,True
2019-05-02 00:54:26.277,B07589ZKM6,Cell Phones & Accessories,NetDot,5.0,-0.6335,NEGATIVE,0.995864748954773,0,True
2019-05-02 00:49:50.175,B00KC0HVTQ,All Electronics,Panasonic,5.0,0.9411,POSITIVE,0.9958243370056152,2,True
2018-10-07 22:18:59.338,B077DZYBLS,All Electronics,Amazon Renewed,5.0,-0.1603,POSITIVE,0.9910861849784852,0,True
2018-04-27 19:00:43.005,B078N1F14R,Tools & Home Improvement,NiftyPlaza,5.0,0.5106,POSITIVE,0.9998611211776732,0,True
2015-06-17 23:57:17.000,B00M0RH36U,All Electronics,SmartGuard,4.0,0.6486,POSITIVE,0.9659428596496582,0,True
2014-07-26 14:17:37.000,B09LYWCHJX,All Electronics,Linksys,4.0,0.0,NEGATIVE,0.7729520201683044,0,True
2014-07-23 17:47:28.000,B00EUY59Z8,All Electronics,SAMSUNG,4.0,0.0,POSITIVE,0.9926809668540956,0,True
2011-05-25 19:14:54.000,B0036WT3ZM,All Electronics,SAMSUNG,5.0,0.5789,POSITIVE,0.9209154844284058,0,True
2022-07-26 20:31:57.920,B08YF1VBYD,All Electronics,DOSS,2.0,-0.128,NEGATIVE,0.999138116836548,0,True
2020-03-05 09:12:43.390,B07X23N387,All Electronics,DOSS,1.0,0.0,NEGATIVE,0.999766170978546,3,True
2019-10-24 23:44:18.557,B003B4BBFK,All Electronics,Logitech,1.0,0.5932,NEGATIVE,0.9959177374839784,0,True
2021-08-22 01:21:57.583,B08XNCHTCY,All Electronics,TOZO,5.0,0.5106,POSITIVE,0.9898528456687928,1,True
2020-11-13 05:58:15.374,B096V83KF4,Office Products,BAIMAY,5.0,0.0,POSITIVE,0.7636078000068665,0,True
2023-01-09 18:29:43.584,B07H65KP63,Amazon Devices,Amazon,5.0,0.9931,POSITIVE,0.9921435117721558,33,True
2023-01-01 00:38:53.148,B0BC87S9SY,All Electronics,Puiuisoul,5.0,0.9489,NEGATIVE,0.9592082500457764,20,True
2023-01-01 00:28:42.952,B09B36FJVT,Amazon Devices,Amazon,5.0,0.9569,NEGATIVE,0.986093521118164,13,True
2022-11-26 21:08:54.526,B095KD3MNN,Industrial & Scientific,ULIFTUS,5.0,0.8385,NEGATIVE,0.9821332097053528,2,True
2022-08-29 21:52:12.698,B091SDZ3S1,Home Audio & Theater,VEEZOOM,5.0,0.8641,POSITIVE,0.9932177662849426,2,True
2022-08-29 21:30:14.994,B091SDZ3S1,Home Audio & Theater,VEEZOOM,5.0,0.9676,POSITIVE,0.9907289743423462,0,True
2022-08-01 19:04:43.671,B07Z18JVPH,Computers,SanDisk,5.0,0.6227,POSITIVE,0.9890607595443726,1,True
2022-07-29 06:52:30.702,B0BNXXNBB4,Camera & Photo,Nixplay,4.0,0.968,POSITIVE,0.706684947013855,19,True
2022-07-16 16:03:28.714,B09Y95BMKX,Industrial & Scientific,ULIFTUS,5.0,0.7136,NEGATIVE,0.8345109820365906,3,True
2022-06-21 21:52:11.907,B09DG877JS,Computers,CONMDEX,5.0,0.8385,POSITIVE,0.9998168349266052,0,True
2022-06-20 21:08:26.733,B07W1Q3X7S,All Electronics,VssoPlor,5.0,0.7655,POSITIVE,0.853569746017456,0,True
2022-06-20 20:54:14.182,B0BG7KP5L4,Computers,Logitech,5.0,0.2937,POSITIVE,0.9957108497619628,0,True
2022-06-20 20:27:14.774,B0B5BYZPNB,Cell Phones & Accessories,SUNGUY,5.0,0.8546,POSITIVE,0.6261870265007019,1,True
2022-06-13 20:30:15.904,B0BJKGH183,All Electronics,One Beat,5.0,0.9134,NEGATIVE,0.9044949412345886,0,True
2022-05-28 22:48:01.398,B0C33824RM,Apple Products,Beats,5.0,0.8081,POSITIVE,0.9989356398582458,0,True
2022-05-12 15:35:29.982,B0BZDWGL19,Health & Personal Care,Duracell,5.0,0.8225,POSITIVE,0.9834567904472352,0,True
2022-02-13 05:12:23.678,B08YFJYD5Z,Amazon Devices,Amazon,5.0,0.8133,POSITIVE,0.9925837516784668,0,True
2022-02-13 04:41:10.081,B0B12PXQYM,Computers,JSAUX,5.0,0.9731,POSITIVE,0.999705135822296,0,True
2022-02-08 03:24:06.861,B092LY2GGV,Cell Phones & Accessories,Fintie,4.0,0.8584,POSITIVE,0.9856265187263488,1,True
2022-02-07 00:01:57.451,B09JMKS73X,Cell Phones & Accessories,Boskin,3.0,-0.6175,NEGATIVE,0.9995697140693665,0,True
2022-01-20 21:07:03.489,B08Z2JQC6N,Amazon Devices,Amazon,1.0,0.0016,NEGATIVE,0.999607264995575,0,True
2022-01-11 22:19:12.713,B09B48ZGJV,All Electronics,CharJenPro,5.0,0.8954,NEGATIVE,0.9819982647895812,5,True
2022-01-05 22:32:31.608,B0819ZF1YR,All Electronics,UGREEN,5.0,0.0,POSITIVE,0.990221381187439,0,True
2022-01-05 22:04:38.394,B07JW7GT7H,All Electronics,QGeeM,5.0,0.4404,NEGATIVE,0.6496195197105408,0,True
2022-01-05 18:51:18.100,B09Y4HCRLM,All Electronics,MUSICOZY,5.0,0.9389,POSITIVE,0.9990742206573486,0,True
2021-12-08 05:56:16.471,B0BPBJ6SKW,Cell Phones & Accessories,SAMSUNG,4.0,0.9937,NEGATIVE,0.9987151622772216,0,True
2021-12-05 04:39:11.220,B088KTR418,Apple Products,Beats,4.0,0.9485,POSITIVE,0.9632641673088074,1,True
2021-11-14 22:15:42.352,B07C3PQHC7,Computers,Renegade Concepts,5.0,0.9578,POSITIVE,0.995972216129303,0,True
2021-10-27 03:45:03.842,B07YJJSCLX,Cell Phones & Accessories,YiePhiot,5.0,0.8352,NEGATIVE,0.9634381532669068,0,True
2021-08-31 03:26:06.947,B08R5TCSH8,Computers,AkoaDa,5.0,0.6404,POSITIVE,0.9034129977226256,0,True
2021-06-28 20:40:20.926,B005DLKFME,All Beauty,Drive Medical,5.0,0.9525,POSITIVE,0.9994713664054872,1,True
2021-05-13 00:45:50.264,B09MH11HB7,Home Audio & Theater,Verbatim,5.0,0.4684,POSITIVE,0.9558807611465454,4,True
2021-05-05 00:00:32.641,B0822W4JF3,Cell Phones & Accessories,Uniden,4.0,0.9683,POSITIVE,0.9423259496688844,3,True
2021-05-04 23:11:29.425,B07HCWW319,Computers,LONMEN,5.0,0.8755,POSITIVE,0.9988402724266052,0,True
2021-03-07 17:21:23.147,B07GB3SGSF,Computers,Amazon Basics,5.0,-0.1027,NEGATIVE,0.9918798804283142,0,True
2021-03-07 17:11:12.332,B0BWVDRR6L,Computers,Toshiba,5.0,0.9932,NEGATIVE,0.9616171717643738,2,True
2021-02-22 20:02:41.623,B0BCPC68J6,All Electronics,POWRUI,5.0,0.9323,POSITIVE,0.9650592803955078,0,True
2021-02-19 23:07:05.799,B07GWKZLLT,Computers,dealcase,5.0,0.9718,POSITIVE,0.6662068963050842,0,True
2021-01-28 06:05:08.097,B009UNGYHG,Cell Phones & Accessories,Plantronics,5.0,0.8481,POSITIVE,0.995146095752716,0,True
2021-01-28 06:01:03.181,B012JXHX28,Cell Phones & Accessories,Plantronics,5.0,0.5719,POSITIVE,0.9965540170669556,0,True
2021-01-28 05:32:45.412,B0BGS23YKX,All Electronics,JSAUX,5.0,0.4019,POSITIVE,0.9993460774421692,0,True
2020-12-30 18:04:56.416,B09MCTFR69,Home Audio & Theater,Avantree,5.0,0.4939,POSITIVE,0.6001513600349426,0,True
2020-12-29 17:13:42.075,B08NBBFNMY,Tools & Home Improvement,HS,5.0,0.6808,NEGATIVE,0.6255086064338684,0,True
2020-11-29 17:11:59.698,B08BW4JTCG,All Electronics,SAMSUNG,1.0,0.992,NEGATIVE,0.9946367144584656,48,True
2020-10-28 22:00:02.422,B0BPD6Q7KC,Computers,Cable Matters,5.0,0.5739,POSITIVE,0.9991796612739564,0,True
2020-10-16 23:31:02.298,B08F6GPRH6,Amazon Devices,Blink,5.0,0.7096,POSITIVE,0.7738308310508728,14,True
2020-08-12 03:35:30.515,B087J8VVVF,All Electronics,Nofeda,5.0,0.9501,POSITIVE,0.8763096332550049,2,True
2020-08-08 15:26:03.036,B07PPRX94L,Computers,FOXIN,4.0,0.8986,NEGATIVE,0.987532675266266,0,True
2020-07-03 00:50:10.770,B07XNGYMGS,Computers,Bingcok,5.0,0.9418,POSITIVE,0.9944080114364624,0,True
2020-06-28 05:56:39.288,B000MUXVYK,Industrial & Scientific,Califone,3.0,-0.0675,NEGATIVE,0.9996365308761596,0,True
2020-06-18 04:46:16.451,B089T4YVYD,Amazon Home,ShiDianYi,5.0,-0.2263,NEGATIVE,0.9889312982559204,7,True
2020-04-27 06:52:20.397,B00NH12EHQ,Cell Phones & Accessories,Amazon Basics,5.0,0.0,POSITIVE,0.99824321269989,0,True
2020-04-12 21:53:18.476,B07545HGR5,Tools & Home Improvement,Flurhrt,5.0,0.2732,POSITIVE,0.9988646507263184,0,True
2020-02-22 22:40:21.207,B07X3VBJNR,Cell Phones & Accessories,Dteck,2.0,-0.1743,NEGATIVE,0.999209761619568,0,True
2020-02-06 19:15:44.973,B00JWX20GI,All Electronics,PWR+,1.0,0.0,NEGATIVE,0.9991556406021118,0,True
2020-01-22 18:33:04.046,B07N86MCD2,Amazon Devices,Blink,5.0,0.9023,POSITIVE,0.9924134612083436,0,True
2020-01-22 18:27:42.750,B07S9ZBL9K,Camera & Photo,COOLWUFAN,5.0,0.875,POSITIVE,0.999521255493164,0,True
2019-12-22 22:01:34.699,B09T5PV313,Camera & Photo,goopow,1.0,0.1813,NEGATIVE,0.99978107213974,2,True
2019-11-23 03:20:16.266,B076Q643SF,Computers,kayond,5.0,0.5095,POSITIVE,0.999810516834259,0,True
2019-09-19 17:23:05.711,B07S8F43Y6,All Electronics,D-Line,5.0,0.9975,NEGATIVE,0.9932671785354614,7,True
2019-09-11 23:13:53.261,B07N1H8CGW,Camera & Photo,EastKing,5.0,0.9845,POSITIVE,0.9962245225906372,0,True
2019-08-06 05:05:28.616,B07456BG8N,Amazon Devices,Amazon,5.0,0.9551,POSITIVE,0.9987189769744872,0,True
2019-07-31 05:05:11.707,B07KCYGQ8S,Cell Phones & Accessories,fastgo,5.0,0.9525,POSITIVE,0.9984997510910034,0,True
2019-06-25 23:10:59.701,B09G35YJGN,Cell Phones & Accessories,Wearlizer,4.0,0.9326,NEGATIVE,0.9991544485092164,0,True
2019-06-07 23:02:21.281,B07RL3F6TR,Industrial & Scientific,Bynccea,5.0,0.8811,POSITIVE,0.9996318817138672,8,True
2019-06-07 22:39:24.083,B08KZ1TZYB,Amazon Devices,SanDisk,5.0,-0.6373,NEGATIVE,0.9814521670341492,2,True
2019-05-31 23:20:29.137,B09ZHVV9R1,Cell Phones & Accessories,Mornex,4.0,0.9613,POSITIVE,0.9442406296730042,7,True
2019-04-04 00:15:42.545,B08MLFZ58K,Sports & Outdoors,Maledan,4.0,0.9038,POSITIVE,0.5200794339179993,9,True
2019-03-17 21:25:24.182,B07375RHX1,Cell Phones & Accessories,ivoler,5.0,0.9619,POSITIVE,0.8020755052566528,0,True
2019-03-08 18:07:31.339,B07KCYGQ8S,Cell Phones & Accessories,fastgo,4.0,0.9833,POSITIVE,0.9886569380760192,0,True
2019-01-30 21:50:14.580,B07SH58QD9,Computers,BMOUO,5.0,0.9423,POSITIVE,0.9813676476478576,0,True
2019-01-12 18:18:05.217,B071Y3DJR7,Industrial & Scientific,Crosley,5.0,0.9065,POSITIVE,0.9992597699165344,0,True
2019-01-12 18:13:32.437,B071WJLSNF,All Electronics,AVIMABASICS,5.0,0.8977,POSITIVE,0.9622485041618348,2,True
2018-11-06 17:03:27.864,B07324B77V,Camera & Photo,Blink,5.0,0.9942,POSITIVE,0.9978829026222228,0,True
2018-11-06 16:42:59.026,B088RD3BBW,Computers,Senhomtog,5.0,0.9859,POSITIVE,0.7650966048240662,2,True
2018-11-06 16:38:20.587,B07DNY6Z6G,Camera & Photo,Quarble,5.0,0.9848,POSITIVE,0.9643020033836364,14,True
2018-09-10 18:11:31.027,B01HYE9A2I,Computers,Meffort Inc,2.0,0.9812,NEGATIVE,0.9117584228515624,1,True
2018-09-09 16:01:19.740,B07NLMZFXF,All Electronics,Bistras,5.0,-0.1725,NEGATIVE,0.998651087284088,7,True
2018-08-08 21:08:48.263,B0C2VQGL6R,Computers,AGVEE,5.0,0.972,POSITIVE,0.9496804475784302,13,True
2018-08-08 19:39:05.464,B073JYC4XM,Computers,SanDisk,5.0,0.8872,POSITIVE,0.9525375962257384,2,True
2018-03-08 21:50:52.017,B075F3Z3D9,Sports & Outdoors,LEEFOX,5.0,0.994,POSITIVE,0.9699859023094176,25,True
2018-02-13 04:04:33.526,B008X0TBKO,Cell Phones & Accessories,Jabra,5.0,0.8951,POSITIVE,0.9959052801132202,0,True
2018-01-13 23:09:16.444,B0105VDCZ8,Home Audio & Theater,Bose,5.0,0.9641,POSITIVE,0.9996607303619384,0,True
2017-10-11 19:19:32.526,B01K8B8YA8,Amazon Devices,Amazon,5.0,0.9935,POSITIVE,0.9958916902542114,1,True
2017-10-03 23:45:35.444,B00XM9QACS,Computers,khanka,5.0,0.9042,POSITIVE,0.9690988659858704,0,True
2017-09-07 23:44:47.686,B0746LYM4T,Computers,AYIPE,5.0,0.9511,POSITIVE,0.9877605438232422,0,True
2017-08-26 17:01:35.258,B01EA8CGWW,All Electronics,Seven-first,5.0,0.9873,POSITIVE,0.9967156648635864,0,True
2017-08-14 23:17:38.873,B002RSQ732,Computers,ROCCAT,3.0,0.5719,NEGATIVE,0.993602216243744,0,True
2017-08-08 17:18:22.627,B083YHS7SV,,YOREPEK,5.0,0.9328,NEGATIVE,0.7802771329879761,777,True
2017-06-21 00:51:29.403,B007VL90QG,Cell Phones & Accessories,Jabra,5.0,0.985,POSITIVE,0.9987025260925292,0,True
2017-06-11 23:36:05.088,B01HBY8V80,Cell Phones & Accessories,ARKON,5.0,0.8429,NEGATIVE,0.6636557579040527,0,True
2017-02-17 05:06:45.000,B00MFJ6G20,Computers,Kingston,1.0,0.6332,NEGATIVE,0.998316526412964,0,True
2017-01-15 23:30:08.000,B00I0F192U,Office Products,Serious Ties,5.0,0.9203,POSITIVE,0.9875949621200562,0,True
2017-01-15 23:23:22.000,B00ZPRNQSQ,Office Products,Serious Ties,5.0,0.7964,POSITIVE,0.9934669137001038,0,True
2016-08-29 02:49:44.000,B01H355BGM,Home Audio & Theater,CyberPower,4.0,0.9833,POSITIVE,0.9979704022407532,0,True
2016-08-26 19:02:01.000,B01ITR015O,Tools & Home Improvement,JOTO,5.0,0.982,POSITIVE,0.9680411219596864,6,True
2016-08-09 01:21:47.000,B01FNAFLZA,All Electronics,Bose,4.0,0.9913,NEGATIVE,0.8540361523628235,213,True
2016-04-16 01:51:14.000,B01F4H1DM2,All Electronics,Canon,3.0,0.4643,NEGATIVE,0.9996483325958252,4,True
2016-02-29 20:34:25.000,B01MZGZYSB,Computers,Case Logic,5.0,0.8535,POSITIVE,0.9979323148727416,0,True
2015-12-02 21:11:18.000,B0117U82EM,Amazon Devices,Amazon,5.0,0.9847,POSITIVE,0.9990124702453612,3,True
2015-07-27 16:54:20.000,B004RO3QPQ,Cell Phones & Accessories,Cobra,4.0,0.9838,POSITIVE,0.9874101281166076,34,True
2014-10-29 17:20:49.000,B08YB2CN2M,Computers,C2G,4.0,0.6597,POSITIVE,0.9985933899879456,1,True
2014-09-20 18:03:16.000,B005HQ5138,All Electronics,Logitech,5.0,0.8456,POSITIVE,0.9735418558120728,0,True
2014-09-20 17:51:27.000,B00FG3UOI4,Cell Phones & Accessories,GOgroove,4.0,0.3612,POSITIVE,0.9952125549316406,0,True
2014-09-20 17:50:23.000,B00JB31RYK,Home Audio & Theater,Bose,5.0,0.8537,POSITIVE,0.9996705055236816,1,True
2014-09-20 17:48:53.000,B00M3GMYZS,All Electronics,Nixeus,4.0,0.5574,POSITIVE,0.9984342455863952,0,True
2014-09-17 21:23:20.000,B0002YP96Y,Tools & Home Improvement,Mighty Mule,5.0,0.6956,POSITIVE,0.9967461824417114,1,True
2014-09-17 21:01:47.000,B003J37580,Cell Phones & Accessories,Vertex Standard,4.0,0.4215,POSITIVE,0.9993160963058472,0,True
2014-09-17 20:56:20.000,B00KY47K6Y,Computers,Kingsons Bags,4.0,0.9379,NEGATIVE,0.7770256400108337,3,True
2014-06-13 22:30:38.000,B0857KC57L,Office Products,Print File,4.0,-0.6705,NEGATIVE,0.994045078754425,4,True
2014-03-09 21:49:50.000,B00DR0CDEQ,Amazon Devices,Amazon,3.0,0.9858,POSITIVE,0.745302140712738,0,True
2013-04-06 19:13:02.000,B000Y190AG,Home Audio & Theater,COMPLY,4.0,0.9493,POSITIVE,0.9992408752441406,0,True
2013-02-17 02:07:15.000,B001CTILS6,All Electronics,Onkyo,5.0,0.9074,POSITIVE,0.9997450709342957,0,True
2023-01-13 21:11:14.222,B0199HAOAU,Home Audio & Theater,Amazon Basics,5.0,0.7475,POSITIVE,0.9998015761375428,0,True
2022-11-04 19:09:29.885,B085HZPNRJ,All Electronics,SOULION,5.0,0.9267,POSITIVE,0.9911049008369446,2,True
2021-02-21 23:13:38.535,B091LXKW6C,All Electronics,Tribit,5.0,0.7371,POSITIVE,0.9998348951339722,0,True
2019-06-16 17:10:41.023,B092F8GG57,Camera & Photo,Zmodo,5.0,0.6369,NEGATIVE,0.9709429144859314,0,True
2022-09-12 16:46:01.841,B0BLCBK97H,Amazon Home,Twinkle Star,1.0,0.0,NEGATIVE,0.9996261596679688,0,True
2021-11-18 23:10:18.563,B0B2JJV92T,Camera & Photo,PartyWoo,3.0,0.3182,POSITIVE,0.999811351299286,0,True
2020-05-24 20:08:44.816,B09P5HMNDF,Home Audio & Theater,Wiremold,2.0,-0.5708,NEGATIVE,0.9905224442481996,0,True
2020-02-16 18:05:56.993,B0C6D5GYQ4,Camera & Photo,EMART,4.0,-0.3612,NEGATIVE,0.9997994303703308,0,True
2019-08-16 15:05:42.321,B07H2CKXRH,Camera & Photo,WOLADA,4.0,0.0,POSITIVE,0.9970869421958924,0,True
2020-02-01 15:16:49.362,B07V42PDX8,Amazon Devices,Amazon,5.0,0.9792,POSITIVE,0.9997758269309998,0,True
2021-04-12 20:11:10.825,B0C33C3XFV,Apple Products,Beats,5.0,-0.2867,POSITIVE,0.9902334213256836,0,True
2020-04-12 19:41:49.850,B07Q4T7G99,Computers,Dadanism,5.0,0.787,POSITIVE,0.9998750686645508,0,True
2020-04-03 11:51:17.156,B07NPK4PY4,Amazon Devices,Amazon,5.0,0.6369,POSITIVE,0.9998617172241212,0,True
2019-12-30 08:40:56.827,B0BS1QXF6M,All Electronics,iJoy,5.0,0.6249,POSITIVE,0.9996786117553712,0,True
2019-10-02 00:52:17.314,B07H8ZCSL9,Amazon Devices,Amazon,5.0,0.7841,POSITIVE,0.999861478805542,0,True
2019-05-09 20:50:58.650,B07P374FF3,Amazon Devices,Amazon,5.0,0.6369,POSITIVE,0.9994471669197084,0,True
2018-08-05 19:13:59.935,B09KMWTYVR,All Electronics,Victrola,4.0,0.5719,POSITIVE,0.999841570854187,0,True
2016-02-24 14:15:28.000,059449771X,Computers,Barnes & Noble,2.0,-0.5096,NEGATIVE,0.9996873140335084,0,True
2015-12-23 17:25:56.000,B00IWANYH6,Computers,zebest,4.0,0.2023,POSITIVE,0.999760091304779,0,True
2021-02-20 20:03:26.769,B09WYFWH2Y,Computers,Winsing,5.0,0.8008,POSITIVE,0.9998718500137328,0,True
2022-09-17 01:54:58.285,B0BK9KB853,Office Products,Bevegekos,1.0,-0.5692,NEGATIVE,0.9995686411857604,1,True
2022-05-30 23:16:20.906,B09HCFHR8C,All Electronics,iFox Creations,3.0,0.8481,POSITIVE,0.9822596311569214,0,True
2021-05-18 21:53:42.749,B0BW4PFM58,All Electronics,Cambridge Soundworks,1.0,-0.705,NEGATIVE,0.9956845045089722,0,True
2020-08-11 23:06:14.977,B07N7D9RSV,Amazon Devices,MoKo,5.0,0.7003,POSITIVE,0.9975438714027404,0,True
2020-08-11 22:56:10.411,B07K4BQKJ7,All Electronics,WALNEW,5.0,0.8591,POSITIVE,0.9887442588806152,0,True
2022-07-05 14:40:48.001,B0C72D4J46,All Electronics,occiam,5.0,0.8481,POSITIVE,0.9985833168029784,0,True
2021-06-02 12:22:05.154,B093GRDN8K,All Electronics,Uppoon,5.0,-0.2924,NEGATIVE,0.9904250502586364,1,False
2020-01-06 13:30:39.790,B07YYD5TNH,Sports & Outdoors,HAPAW,1.0,0.457,NEGATIVE,0.9935085773468018,0,True
2020-01-06 13:27:20.378,B07HRD5K99,Cell Phones & Accessories,KingAcc,4.0,0.9342,POSITIVE,0.9855330586433412,4,True
2019-12-05 15:21:22.324,B08XNCHTCY,All Electronics,TOZO,4.0,0.9749,POSITIVE,0.9979251623153688,0,True
2017-07-22 21:03:52.325,B01K8B8YA8,Amazon Devices,Amazon,5.0,0.6696,POSITIVE,0.9998776912689208,0,True
2022-08-30 17:55:22.891,B0C5PHZ4QS,Computers,MATEIN,5.0,0.5719,POSITIVE,0.9966334700584412,0,True
2022-06-15 01:31:43.651,B09K8CBWBG,Tools & Home Improvement,THE BATTERY ORGANISER,5.0,0.6249,POSITIVE,0.9996594190597534,0,True
2022-01-08 20:37:07.439,B074KBWL9J,Cell Phones & Accessories,Garmin,5.0,0.7351,POSITIVE,0.9995172023773192,0,True
2022-01-08 20:36:05.910,B0B7J9L5HQ,All Electronics,Ankky,5.0,0.8439,POSITIVE,0.999853491783142,0,True
2022-01-08 19:49:10.988,B078J27VG4,Computers,UUCOVERS,5.0,0.8481,POSITIVE,0.9998806715011596,0,True
2022-01-08 16:59:05.296,B07WGZLBZS,Tools & Home Improvement,TR Industrial,5.0,0.0,NEGATIVE,0.9740871787071228,0,True
2021-12-02 02:09:24.767,B0841FLXW3,All Electronics,SUPERDANNY,5.0,0.8481,POSITIVE,0.999883770942688,0,True
2020-01-11 15:23:02.340,B07CHC71M2,Computers,Fintie,5.0,0.8934,POSITIVE,0.9996906518936156,0,True
2020-06-16 08:52:49.297,B0BS6KLLT1,Industrial & Scientific,EBL,5.0,0.4178,NEGATIVE,0.9915476441383362,0,True
2018-03-19 21:13:18.914,B07456BG8N,Amazon Devices,Amazon,5.0,0.807,POSITIVE,0.9997182488441468,0,True
2020-02-27 00:14:05.922,B083NY7M4L,Computers,Joinhone,5.0,0.3818,POSITIVE,0.993008017539978,3,True
2021-11-16 15:57:53.528,B0C5MCSLKZ,All Electronics,Lexar,5.0,0.2263,POSITIVE,0.9998158812522888,0,True
2020-06-17 00:53:44.276,B07ZS8JCZ9,Computers,CyberpowerPC,5.0,0.5859,POSITIVE,0.999875545501709,0,True
2020-01-15 21:15:28.147,B07Z4G6LN2,Amazon Devices,Amazon,5.0,0.8519,POSITIVE,0.9985608458518982,0,True
2018-06-19 02:55:55.532,B08NDSTXZ3,All Electronics,Uber,1.0,0.0,NEGATIVE,0.9997907280921936,0,True
2020-12-02 18:16:02.821,B07PR9SN8W,All Electronics,Aigital,5.0,0.7579,POSITIVE,0.9922909140586852,0,True
2018-12-26 20:35:02.469,B005YV5HQC,All Electronics,iCloth,5.0,0.9838,NEGATIVE,0.9073923230171204,4,True
2015-12-05 19:07:11.000,B00U9U9GII,All Electronics,SAMSUNG,5.0,0.9976,POSITIVE,0.9979279041290284,1,True
2013-12-10 17:57:12.000,B00FF322AS,All Electronics,,5.0,0.9529,POSITIVE,0.9951320886611938,5,True
